pub_date	title	venue	excerpt	citation	url_slug	paper_url
2021-07-30	Multi-parametric MRI Phenotype with Trustworthy Machine Learning for Differentiating CNS Demyelinating Diseases	Journal of Translational Medicine		"Huang J, Xin B, Wang X, et al. Multi-parametric MRI Phenotype with Trustworthy Machine Learning for Differentiating CNS Demyelinating Diseases. Journal of Translational Medicine. 2021. "	Multi-parametric MRI Phenotype with Trustworthy Machine Learning for Differentiating CNS Demyelinating Diseases	Accepted and will be published soon. 
2021-07-22	Quantitative Prediction of Microsatellite Instability in Colorectal Cancer With Preoperative PET/CT-Based Radiomics	Frontiers in Oncology		"Li J, Yang Z, Xin B, et al. Quantitative Prediction of Microsatellite Instability in Colorectal Cancer With Preoperative PET/CT-Based Radiomics. 2021."	Quantitative Prediction of Microsatellite Instability in Colorectal Cancer With Preoperative PETCT-Based Radiomics	https://www.frontiersin.org/articles/10.3389/fonc.2021.702055/full
2019-07-09	18F-FDG PET/CT radiomic analysis with machine learning for identifying bone marrow involvement in the patients with suspected relapsed acute leukemia	Theranostics		"Li H, Xu C, Xin B, et al. 18F-FDG PET/CT radiomic analysis with machine learning for identifying bone marrow involvement in the patients with suspected relapsed acute leukemia. Theranostics. 2019."	18F-FDG PETCT radiomic analysis with machine learning for identifying bone marrow involvement in the patients with suspected relapsed acute leukemia	https://www.thno.org/v09p4730.htm
2019-01-14	"Integrative nomogram of CT imaging, clinical, and hematological features for survival prediction of patients with locally advanced non-small cell lung cancer"	European Radiology		"Wang L, Dong T, Xin B, et al. Integrative nomogram of CT imaging, clinical, and hematological features for survival prediction of patients with locally advanced non-small cell lung cancer. European radiology. 2019."	"Integrative nomogram of CT imaging, clinical, and hematological features for survival prediction of patients with locally advanced non-small cell lung cancer"	https://link.springer.com/article/10.1007/s00330-018-5949-2
2019-01-11	Machine learning models for multiparametric glioma grading with quantitative result interpretations	Frontiers in Neuroscience		"Wang X, Wang D, Yao Z, Xin B, Wang B, Lan C, Qin Y, Xu S, He D, Liu Y. Machine learning models for multiparametric glioma grading with quantitative result interpretations. Frontiers in Neuroscience. 2018."	Machine learning models for multiparametric glioma grading with quantitative result interpretations	https://www.frontiersin.org/articles/10.3389/fnins.2018.01046/full
2021-06-30	Correlational Deep Self-supervised Multi-view Clustering	International Joint Conference on Neural Networks (IJCNN)		"Xin B, Zeng S, Wang X. Correlational Deep Self-supervised Multi-view Clustering. International Joint Conference on Neural Networks (IJCNN). 2021. IEEE."	Correlational Deep Self-supervised Multi-view Clustering	Accepted and will be published soon. 
2021-06-30	Interpretation on Deep Multimodal Fusion for Diagnostic Classification	International Joint Conference on Neural Networks (IJCNN)		"Xin B, Huang J, Zhou Y, Lu J, Wang X. Interpretation on Deep Multimodal Fusion for Diagnostic Classification. International Joint Conference on Neural Networks (IJCNN). 2021. IEEE."	Interpretation on Deep Multimodal Fusion for Diagnostic Classification	Accepted and will be published soon. 
2020-12-13	Multi-level Topological Analysis Framework for Multifocal Diseases	"International Conference on Control, Automation, Robotics, and Vision (ICARCV)"		"Xin B, Zhang L, Huang J, et al. Multi-level Topological Analysis Framework for Multifocal Diseases. 16th International Conference on Control, Automation, Robotics, and Vision (ICARCV). 2020. IEEE."	Multi-level Topological Analysis Framework for Multifocal Diseases	https://ieeexplore.ieee.org/document/9305487
2018-11-18	Integrative Clustering and Supervised Feature Selection for Clinical Applications	"International Conference on Control, Automation, Robotics, and Vision (ICARCV)"		"Xin B, Xu C, Wang L, et al. Integrative Clustering and Supervised Feature Selection for Clinical Applications. 15th International Conference on Control, Automation, Robotics, and Vision (ICARCV) 2018. IEEE"	Integrative Clustering and Supervised Feature Selection for Clinical Applications	https://ieeexplore.ieee.org/document/8581292
2021-04-13	Harmonization Centered Ensemble for Small and Highly Imbalanced Medical Data Classification	International Symposium on Biomedical Imaging (ISBI)		"Li J, Xin B, Yang Z, et al. Harmonization Centered Ensemble for Small and Highly Imbalanced Medical Data Classification. International Symposium on Biomedical Imaging (ISBI). 2021. IEEE"	Harmonization Centered Ensemble for Small and Highly Imbalanced Medical Data Classification	https://ieeexplore.ieee.org/document/9433824
2020-02-25	Radiomics-Enhanced Multi-task Neural Network for Non-invasive Glioma Subtyping and Segmentation	RNO-AI@MICCAI 2019		"Xue Z, Xin B, Wang D, Wang X, Radiomics-Enhanced Multi-task Neural Network for Non-invasive Glioma Subtyping and Segmentation, RNO-AI@MICCAI 2019"	Radiomics-Enhanced Multi-task Neural Network for Non-invasive Glioma Subtyping and Segmentation	https://link.springer.com/chapter/10.1007%2F978-3-030-40124-5_9
2018-11-18	Genetic Associations on Diagnosis of Parkinson's Disease with Non-Genetic Multimodality Tests Based on Feature Ranking	"International Conference on Control, Automation, Robotics, and Vision (ICARCV)"		"Xiao C, He D, Xin B, Wang X. Genetic Associations on Diagnosis of Parkinson's Disease with Non-Genetic Multimodality Tests Based on Feature Ranking. In 2018 15th International Conference on Control, Automation, Robotics and Vision (ICARCV) 2018. IEEE. "	Genetic Associations on Diagnosis of Parkinson's Disease with Non-Genetic Multimodality Tests Based on Feature Ranking	https://ieeexplore.ieee.org/document/8581191
